"id";"nhogar";"miembro";"zona";"edad";"sexo";"parentes_2";"p5_2";"p6_a";"p6_b";"estado";"categori";"t13";"t14";"t15";"t18";"t19";"t28";"t29";"t29a";"t30";"sem_hs";"t33";"t34";"t35";"t37_cod_2";"t37_coda_2";"t38";"t39";"t40";"t41_cod_2";"t47";"t48";"t49";"t50a";"t50b";"t50c";"t50d";"t50e";"t50f";"t51_bis";"i1";"i4";"i6_3";"i10";"i11";"codioph";"ioph_2";"codioph_neto";"ioph_neto_2";"codios";"ios_2";"codioa";"ioa_2";"codlab";"inglab_2";"codi3_1x";"i3_1x_2";"codi3_2x";"i3_2x_2";"codi3_8x";"i3_8x_2";"codi3_est";"i3_est_2";"codi3_otr";"i3_otr_2";"codnolab";"ingnolab_2";"coding";"ingtot_2";"codi_tot";"itfb_2";"ipcfb_2";"e2";"e4";"e6";"e8";"e12";"e13";"e14";"edad_30";"nivel";"aesc";"m1";"m1_2";"m2_anio";"m3_anio";"tipcob2_2";"sn1_1";"sn1_7";"sn1_2";"sn1_3";"sn1_4";"sn1_5";"s8";"sn14";"sn16";"s28";"s29";"dh1";"dh2";"dh3";"t31_bis1";"t31_bis2";"t40bis_a";"t40bis_a1";"t40bis_a2";"t40bis_b";"t40bis_c";"t40bis_d";"t40bis_e1";"t40bis_e2";"t40bis_e3";"t40bis_f";"t40bis_g1";"t40bis_g2";"t40bis_g3";"t40bis_g4";"t40bis_g5";"t40bis_g6";"t40bis_h";"t40bis_a3_1";"t40bis_a3_2";"t40bis_a3_3";"t40bis_a3_5";"t40bis_a3_4";"ts1";"ts2";"ts3";"ts4_1";"ts4_2";"ts4_3";"ts4_4";"ts5_1";"ts5_2";"ts5_3";"ts5_4";"ts5_5";"i7_bis";"i8";"i9";"t12_bis";"t18_1";"t19_1";"t19_bis_1";"t20_1";"t21_1";"t22_1";"t48a_d";"t48b_d";"t50d_a";"t50d_b";"t50d_c";"t50d_d";"t50d_e";"t50d_f";"t51_d";"t23_1_cod";"t24_1_cod";"codi3_3x";"i3_3x_2";"codi3_4x";"i3_4x_2";"codi3_5x";"i3_5x_2";"codi3_6x";"i3_6x_2";"codi3_7x";"i3_7x_2";"codi3_81x";"i3_81x_2";"codi3_82x";"i3_82x_2";"codi3_11x";"i3_11x_2";"codi3_32x";"i3_32x_2";"codi3_33x";"i3_33x_2";"codi3_31x";"i3_31x_2";"codi3_12x";"i3_12x_2";"codi3_13x";"i3_13x_2";"codi3_10x";"i3_10x_2";"dominio";"fexp";"t48a";"t48b";"v2_2";"v4";"v12";"h1";"h2";"h3";"hacinam_2";"tipoho";"i_estratos";"i_canastas";"ca_canastas";"ct_canastas";"ca_pobreza";"ct_pobreza";"anio"
"1225";"1";"2";"3";"36";"1";"3";"6";"0";"0";"2";"0";"0";"0";"4";"1";"2020";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"1";"21000";"10500";"2";"0";"0";"0";"7";"2";"2";"36";"4";"9";"1";"1";"0";"1";"1";"2";"2";"2";"2";"2";"2";"2";"0";"2";"0";"0";"1";"1";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"3";"2";"3";"0";"0";"0";"0";"0";"0";"0";"4807";"31123";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"4";"402";"0";"0";"2";"3";"1";"1";"3";"3";"1";"4";"2";"2";"15744.42";"45021.96";"14829.86";"31927.93";"2020"
"1226";"1";"1";"2";"61";"1";"1";"2";"0";"0";"2";"0";"0";"0";"4";"1";"2020";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"2";"0";"2";"0";"1";"15000";"2";"0";"2";"0";"2";"0";"1";"15000";"1";"15000";"1";"85000";"28333";"2";"0";"0";"0";"13";"1";"0";"60";"7";"17";"1";"1";"0";"1";"5";"1";"2";"2";"1";"2";"2";"2";"0";"2";"0";"0";"1";"1";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"5";"1";"0";"0";"0";"0";"0";"0";"0";"7100";"5001";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"4";"633";"0";"0";"1";"6";"1";"1";"1";"6";"1";"3";"5";"5";"22426.64";"43006.96";"21123.92";"37554.54";"2020"
"1226";"1";"2";"2";"56";"2";"2";"2";"0";"0";"1";"3";"0";"0";"0";"0";"0";"0";"0";"0";"2";"43";"2";"0";"2";"8501";"7";"1";"2";"3";"10332";"0";"0";"2";"1";"1";"1";"1";"1";"2";"1";"1";"0";"2";"0";"0";"1";"30000";"1";"30000";"1";"30000";"2";"0";"1";"60000";"2";"0";"2";"0";"1";"10000";"2";"0";"2";"0";"1";"10000";"1";"70000";"1";"85000";"28333";"1";"2";"14";"3";"0";"0";"0";"56";"7";"18";"1";"1";"0";"1";"5";"1";"2";"2";"1";"2";"2";"2";"0";"2";"1";"2";"2";"2";"4";"2";"0";"1";"0";"0";"0";"1";"1";"2";"1";"1";"1";"1";"1";"2";"2";"2";"2";"2";"1";"1";"1";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"1";"10000";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"4";"633";"0";"0";"1";"6";"1";"1";"1";"6";"1";"3";"5";"5";"22426.64";"43006.96";"21123.92";"37554.54";"2020"
"1226";"1";"3";"2";"27";"2";"3";"6";"0";"0";"3";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"1";"85000";"28333";"2";"0";"0";"0";"13";"1";"0";"26";"7";"17";"1";"1";"0";"1";"5";"1";"2";"2";"1";"2";"2";"2";"0";"3";"2";"0";"2";"2";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"4";"633";"0";"0";"1";"6";"1";"1";"1";"6";"1";"3";"5";"5";"22426.64";"43006.96";"21123.92";"37554.54";"2020"
"1227";"1";"1";"2";"61";"1";"1";"2";"0";"0";"1";"3";"0";"0";"0";"0";"0";"0";"0";"0";"1";"35";"2";"0";"2";"8401";"6";"1";"2";"4";"10332";"0";"0";"2";"1";"1";"1";"1";"1";"2";"1";"1";"0";"2";"0";"0";"1";"96000";"1";"96000";"0";"0";"2";"0";"1";"96000";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"1";"96000";"1";"206000";"103000";"2";"0";"0";"0";"13";"2";"6";"60";"6";"16";"1";"1";"0";"1";"2";"1";"2";"2";"2";"2";"2";"2";"0";"2";"0";"0";"1";"1";"4";"2";"0";"1";"0";"0";"0";"1";"1";"1";"1";"2";"1";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"4";"2085";"0";"0";"2";"4";"1";"1";"1";"4";"1";"3";"6";"5";"14920.58";"32577.85";"14053.88";"26285.01";"2020"
"1227";"1";"2";"2";"59";"2";"2";"2";"0";"0";"1";"3";"0";"0";"0";"0";"0";"0";"0";"0";"2";"46";"2";"0";"2";"8401";"6";"1";"2";"4";"42331";"0";"0";"2";"1";"1";"1";"1";"1";"2";"1";"1";"0";"2";"0";"0";"1";"85000";"1";"85000";"1";"25000";"2";"0";"1";"110000";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"1";"110000";"1";"206000";"103000";"2";"0";"0";"0";"13";"1";"0";"59";"7";"17";"1";"1";"0";"1";"2";"1";"2";"2";"2";"2";"2";"2";"0";"2";"1";"2";"2";"2";"4";"2";"0";"1";"0";"0";"0";"1";"1";"1";"1";"2";"1";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"4";"2085";"0";"0";"2";"4";"1";"1";"1";"4";"1";"3";"6";"5";"14920.58";"32577.85";"14053.88";"26285.01";"2020"
"1228";"1";"1";"3";"61";"2";"1";"6";"0";"0";"1";"3";"0";"0";"0";"0";"0";"0";"0";"0";"1";"30";"2";"0";"2";"7100";"5";"2";"2";"4";"10333";"0";"0";"2";"1";"1";"1";"1";"1";"2";"1";"1";"0";"2";"0";"0";"1";"67000";"1";"67000";"0";"0";"2";"0";"1";"67000";"1";"80000";"2";"0";"2";"0";"2";"0";"2";"0";"1";"80000";"1";"147000";"1";"147000";"147000";"2";"0";"0";"0";"13";"2";"10";"60";"6";"12";"6";"6";"0";"1963";"2";"1";"2";"2";"2";"2";"2";"2";"0";"2";"2";"0";"2";"2";"4";"2";"0";"1";"0";"0";"0";"1";"1";"2";"2";"2";"1";"1";"1";"2";"2";"2";"2";"2";"2";"2";"1";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"4";"559";"0";"0";"2";"3";"1";"1";"1";"3";"1";"1";"6";"5";"6590.69";"17864.64";"6207.85";"14870.86";"2020"
"1229";"1";"1";"1";"61";"1";"1";"1";"0";"0";"1";"3";"0";"0";"0";"0";"0";"0";"0";"0";"1";"40";"2";"0";"2";"7000";"5";"2";"3";"4";"36332";"0";"0";"2";"1";"1";"1";"1";"1";"1";"1";"1";"0";"2";"0";"0";"1";"105000";"1";"105000";"0";"0";"2";"0";"1";"105000";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"1";"105000";"1";"105000";"35000";"2";"0";"0";"0";"13";"1";"0";"60";"7";"17";"1";"1";"0";"1995";"2";"1";"2";"2";"2";"2";"2";"2";"0";"2";"0";"0";"1";"1";"2";"2";"0";"1";"0";"0";"0";"1";"1";"2";"2";"2";"1";"1";"1";"2";"2";"2";"2";"1";"2";"1";"1";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"4";"413";"0";"0";"2";"3";"1";"1";"1";"3";"1";"3";"5";"5";"24074.31";"51571.1";"22675.89";"41882.7";"2020"
"1229";"1";"2";"1";"44";"1";"2";"1";"0";"0";"2";"0";"0";"0";"9";"1";"2020";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"1";"105000";"35000";"1";"1";"13";"1";"0";"0";"0";"44";"6";"12";"1";"1";"0";"2000";"1";"2";"2";"2";"2";"2";"2";"2";"0";"2";"0";"0";"1";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"3";"1";"4";"0";"0";"0";"0";"0";"0";"0";"9602";"57113";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"4";"413";"0";"0";"2";"3";"1";"1";"1";"3";"1";"3";"5";"5";"24074.31";"51571.1";"22675.89";"41882.7";"2020"
"1229";"1";"3";"1";"11";"1";"3";"0";"1";"2";"3";"0";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"1";"105000";"35000";"1";"1";"3";"6";"0";"0";"0";"11";"2";"5";"1";"1";"0";"1";"3";"2";"1";"2";"2";"2";"2";"2";"0";"1";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"4";"413";"0";"0";"2";"3";"1";"1";"1";"3";"1";"3";"5";"5";"24074.31";"51571.1";"22675.89";"41882.7";"2020"
"1230";"1";"1";"1";"61";"2";"1";"5";"0";"0";"1";"3";"0";"0";"0";"0";"0";"0";"0";"0";"2";"1";"2";"0";"2";"8401";"6";"1";"2";"4";"11331";"0";"0";"2";"1";"1";"1";"1";"1";"2";"1";"1";"0";"2";"0";"0";"9";"55000";"9";"55000";"1";"5000";"2";"0";"9";"60000";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"9";"60000";"9";"60000";"60000";"2";"0";"0";"0";"14";"1";"0";"61";"7";"19";"3";"3";"0";"1977";"2";"1";"2";"2";"2";"2";"2";"2";"0";"4";"1";"2";"2";"2";"4";"2";"0";"1";"0";"0";"0";"3";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"1";"2";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"4";"767";"0";"0";"2";"5";"1";"1";"1";"5";"1";"1";"5";"5";"6590.69";"17864.64";"6207.85";"14870.86";"2020"
"1231";"1";"1";"1";"61";"1";"1";"2";"0";"0";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0";"2";"16";"1";"1";"1";"7800";"5";"2";"1";"1";"43131";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"9";"32000";"9";"32000";"9";"32000";"2";"0";"9";"64000";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"9";"64000";"9";"99000";"33000";"2";"0";"0";"0";"14";"1";"0";"60";"7";"19";"1";"1";"0";"2017";"4";"2";"2";"2";"1";"2";"2";"2";"0";"1";"0";"0";"1";"1";"4";"2";"0";"4";"0";"0";"0";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"1";"1";"1";"2";"0";"3";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"4";"453";"2";"3";"2";"8";"1";"1";"1";"8";"1";"3";"5";"5";"22426.64";"47935.93";"21123.92";"39872.88";"2020"
"1231";"1";"2";"1";"56";"2";"2";"2";"0";"0";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0";"1";"32";"2";"0";"2";"8600";"7";"2";"1";"1";"40131";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"9";"25000";"9";"25000";"0";"0";"2";"0";"9";"25000";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"9";"25000";"9";"99000";"33000";"2";"0";"0";"0";"14";"1";"0";"56";"7";"19";"1";"1";"0";"2017";"3";"2";"1";"2";"2";"2";"2";"2";"0";"1";"1";"3";"2";"2";"4";"2";"0";"4";"0";"0";"0";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"1";"2";"2";"2";"0";"3";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"4";"453";"5";"1";"2";"8";"1";"1";"1";"8";"1";"3";"5";"5";"22426.64";"47935.93";"21123.92";"39872.88";"2020"
"1231";"1";"3";"1";"19";"2";"3";"6";"1";"2";"1";"3";"0";"0";"0";"0";"0";"0";"0";"0";"1";"10";"2";"0";"2";"9700";"9";"0";"0";"0";"57314";"0";"0";"1";"2";"2";"2";"2";"2";"2";"3";"1";"0";"2";"0";"0";"1";"10000";"1";"10000";"0";"0";"2";"0";"1";"10000";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"1";"10000";"9";"99000";"33000";"1";"3";"13";"3";"0";"0";"0";"19";"6";"14";"4";"4";"2017";"2017";"3";"2";"1";"2";"2";"2";"2";"2";"0";"1";"2";"0";"2";"2";"4";"2";"0";"7";"0";"0";"1";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"2";"2";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"4";"453";"0";"0";"2";"8";"1";"1";"1";"8";"1";"3";"5";"5";"22426.64";"47935.93";"21123.92";"39872.88";"2020"
"1232";"1";"1";"2";"61";"1";"1";"2";"0";"0";"1";"3";"0";"0";"0";"0";"0";"0";"0";"0";"1";"8";"1";"1";"1";"8501";"7";"1";"2";"4";"41331";"0";"0";"1";"2";"2";"2";"2";"2";"2";"2";"1";"0";"2";"0";"0";"9";"48000";"9";"48000";"0";"0";"2";"0";"9";"48000";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"9";"48000";"9";"48000";"16000";"2";"0";"0";"0";"14";"1";"0";"999";"7";"19";"1";"1";"0";"1985";"4";"2";"2";"2";"1";"2";"2";"2";"0";"2";"0";"0";"1";"1";"4";"2";"0";"1";"0";"0";"0";"1";"1";"1";"1";"2";"1";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"4";"1339";"0";"0";"2";"4";"1";"1";"1";"4";"1";"3";"4";"5";"21602.8";"46213.85";"20347.94";"38403.67";"2020"
"1232";"1";"2";"2";"61";"2";"2";"2";"0";"0";"3";"0";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"9";"48000";"16000";"2";"0";"0";"0";"13";"2";"4";"999";"6";"16";"6";"6";"0";"1985";"4";"2";"2";"2";"1";"2";"2";"2";"0";"2";"1";"2";"2";"2";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"2";"0";"4";"1339";"0";"0";"2";"4";"1";"1";"1";"4";"1";"3";"4";"5";"21602.8";"46213.85";"20347.94";"38403.67";"2020"
